flight,flight_id,fixture_dir,fixture_path,era,recording_regime,metrology_only,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,setpoint_speed_xy_mps,setpoint_vz_up_mps,truth_vz_up_mps,trial,drop_full_after_ts_ns,full_dropped,fed,source_valid,active_sample,observer_ready,active_source,shadow_owner,shadow_capture,phase_changed,admission_score,admission_sigma,admission_e_cross_m,admission_vz_vis_mps,admission_h_tail_s,rate_source,rate_anchor_age_s,rate_anchor_age_frozen_s,rate_anchor_elapsed_s,rate_anchor_valid,rate_anchor_v_mps,rate_hold_corrected_mps,rate_feed_forward_mps,anchor_applied_ref_mps,logged_applied_vz_up_mps,maintenance_score,maintenance_score_ok,runtime_hold_authorized,terminal_phase,terminal_tau_eff_s,terminal_e_cross_m,terminal_sigma_cross_m,terminal_safe,terminal_rate_input_mps,terminal_vz_up_mps,terminal_vz_goal_mps,reference_old_provenance,reference_old_vz_up_mps,reference_oracle_provenance,oracle_ref_vz_up_mps,oracle_ref_n,oracle_ref_span_s,oracle_ref_window_s,oracle_ref_first_ts_ns,oracle_ref_last_ts_ns,rate_error_anchor_only_mps,sigma_a_anchor_only_sample_mps2,rate_error_mps,sigma_a_sample_mps2,rate_error_old_mps,sigma_a_old_sample_mps2,rate_error_oracle_mps,sigma_a_oracle_sample_mps2,applied_e_z,transition_id,rate_anchor_v_raw_mps,rate_anchor_quality,shadow_vz_up_new_mps,shadow_e_cross_old_m,shadow_e_cross_new_m,shadow_vz_cmd_old_mps,shadow_vz_cmd_new_mps,shadow_command_delta_mps,shadow_e_cross_delta_m,shadow_delta_latch_mps,candidate_frame_id,candidate_range_z_m,shadow_forecast_note,shadow_vz_up_new_proxy_mps
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,261,208148838528000,5.3664833,1784531478729590600,feature,position,True,tracker,SIDE_PAIR,probation,2.964745855157551,3.3640301993928916,0.3194667342611048,-1.5572161707528092,0.0,351.50206050912334,131.01617332500064,150.52409237979776,446.26567898435775,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,probation,1.5212565831474059,0.22829466149786423,-0.0630636042297775,anchor_drop_frame_308,1784531480298793200,False,True,False,False,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.22829466149786423,,,,,,,,,,,,flight_log_state.v_world_level_frame,-0.0630636042297775,,,0,,,,,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,271,208149172092200,5.7000475,1784531479062956400,feature,position,True,tracker,SIDE_PAIR,none,3.3181669177203057,3.3776162560314447,0.28484121422417696,-0.5629612436337834,0.008064912,377.12654557532505,219.2034432065779,183.31274159036246,608.2622747417519,,not_certified,-0.31070304002823274,0.00025602409079155774,640,360,0.5,none,1.7513400600110276,0.22228445551777734,-0.8093830926799531,anchor_drop_frame_308,1784531480298793200,False,True,False,False,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.22228445551777734,,,,,,,,,,,,flight_log_state.v_world_level_frame,-0.8093830926799531,,,0,,,,,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,285,208149636841400,6.1647967,1784531479528186500,feature,position,True,tracker,SIDE_PAIR,probation,2.772713831703781,3.2726213026419195,0.18149730461986674,-1.7289207403464029,0.0,339.37912102775215,100.12682765648653,150.01058899121375,415.9364349979693,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,probation,1.480409737376281,0.08575810515571784,-0.7530035031424391,anchor_drop_frame_308,1784531480298793200,False,True,False,False,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.08575810515571784,,,,,,,,,,,,flight_log_state.v_world_level_frame,-0.7530035031424391,,,0,,,,,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,287,208149706764000,6.2347193,1784531479597761900,feature,position,True,tracker,SIDE_PAIR,none,2.460693691933111,2.9865716937455233,-0.02065168120570164,-1.6923860506474215,0.0,285.6616431867739,80.86174785285631,187.65672375489817,461.7657163925123,,not_certified,-0.31070304002823274,0.00025602409079155774,640,360,0.5,none,1.4576449273961918,0.17138010492398478,-0.5151803881994891,anchor_drop_frame_308,1784531480298793200,False,True,False,False,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.17138010492398478,,,,,,,,,,,,flight_log_state.v_world_level_frame,-0.5151803881994891,,,0,,,,,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,293,208149907642600,6.4355979,1784531479798964900,feature,position,True,tracker,SIDE_PAIR,none,2.20523791304153,2.747971705364627,0.045657818509048584,-1.6389599153053769,0.0079314,329.15229877402504,56.75649027910756,171.01780253842765,377.1349419627906,,not_certified,-0.31070304002823274,0.00025602409079155774,640,360,0.5,none,1.4117401661357678,0.33324159221968985,-0.3454249486517681,anchor_drop_frame_308,1784531480298793200,False,True,False,False,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.33324159221968985,,,,,,,,,,,,flight_log_state.v_world_level_frame,-0.3454249486517681,,,0,,,,,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,298,208150074148800,6.6021041,1784531479965709900,feature,position,True,detector,FULL_QUAD,certified,2.1837498917296645,2.5972953273331214,0.0818673191405653,-1.4037368591776311,0.0,320.5,61.0,177.55280904564702,387.73092752972946,-0.43836628490830676,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.4666174922855229,0.33324159221968985,1.1366735586093604,anchor_drop_frame_308,1784531480298793200,False,True,True,True,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.33324159221968985,,,,,,,,,,,,flight_log_state.v_world_level_frame,1.1366735586093604,withheld_full_quad_theil_sen,-0.8675880571760055,6,0.166762113571167,0.5,1784531480298793200,1784531480465555400,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,298,208150074148800,6.6021041,1784531479965709900,feature_side,position,True,tracker_parallel,SIDE_PAIR,certified,2.1837498917296645,2.5972953273331214,0.0818673191405653,-1.4037368591776311,0.0,324.07352281902604,61.021575019323386,192.7294318630165,420.872875963982,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.4666174922855229,0.33324159221968985,1.1366735586093604,anchor_drop_frame_308,1784531480298793200,False,True,True,False,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.33324159221968985,,,,,,,,,,,,flight_log_state.v_world_level_frame,1.1366735586093604,withheld_full_quad_theil_sen,-0.8675880571760055,6,0.166762113571167,0.5,1784531480298793200,1784531480465555400,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,299,208150102418200,6.6303735,1784531479993161000,feature,position,True,detector,FULL_QUAD,certified,2.1917528421853127,2.585307363582084,0.07066426751786707,-1.3693210742044803,0.0,315.5,67.0,183.273020382161,401.6891633184881,-0.41010841618228855,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.462331340376479,0.33324159221968985,0.2813885548208306,anchor_drop_frame_308,1784531480298793200,False,True,True,True,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.33324159221968985,,,,,,,,,,,,flight_log_state.v_world_level_frame,0.2813885548208306,withheld_full_quad_theil_sen,-0.8675880571760055,6,0.166762113571167,0.5,1784531480298793200,1784531480465555400,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,299,208150102418200,6.6303735,1784531479993161000,feature_side,position,True,tracker_parallel,SIDE_PAIR,certified,2.1917528421853127,2.585307363582084,0.07066426751786707,-1.3693210742044803,0.0,318.7510537504727,67.4531505648145,196.10552332546808,429.81483811683285,-0.4393188417912989,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.462331340376479,0.33324159221968985,0.2813885548208306,anchor_drop_frame_308,1784531480298793200,False,True,True,False,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.33324159221968985,,,,,,,,,,,,flight_log_state.v_world_level_frame,0.2813885548208306,withheld_full_quad_theil_sen,-0.8675880571760055,6,0.166762113571167,0.5,1784531480298793200,1784531480465555400,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,300,208150138151700,6.666107,1784531480027996900,feature,position,True,detector,FULL_QUAD,certified,2.1316069594271383,2.514582938653053,0.06634985106156188,-1.3322825613025646,0.0,310.5,68.5,185.21878954360974,394.813660807829,-0.33625258163778976,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.4694309838304604,0.33324159221968985,-0.8211979979370583,anchor_drop_frame_308,1784531480298793200,False,True,True,True,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.33324159221968985,,,,,,,,,,,,flight_log_state.v_world_level_frame,-0.8211979979370583,withheld_full_quad_theil_sen,-0.6184626597018491,7,0.19442129135131836,0.5,1784531480298793200,1784531480493214800,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,300,208150138151700,6.666107,1784531480027996900,feature_side,position,True,tracker_parallel,SIDE_PAIR,certified,2.1316069594271383,2.514582938653053,0.06634985106156188,-1.3322825613025646,0.0,317.4592369808031,68.48458246211356,203.34099153635307,433.44307269570504,-0.3774614705354169,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.4694309838304604,0.33324159221968985,-0.8211979979370583,anchor_drop_frame_308,1784531480298793200,False,True,True,False,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.33324159221968985,,,,,,,,,,,,flight_log_state.v_world_level_frame,-0.8211979979370583,withheld_full_quad_theil_sen,-0.6184626597018491,7,0.19442129135131836,0.5,1784531480298793200,1784531480493214800,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,301,208150172095000,6.7000503,1784531480062738500,feature,position,True,detector,FULL_QUAD,certified,2.0990217831725255,2.455574394975062,0.06568886477603565,-1.272650044619026,0.0,311.0,72.5,198.3053201505194,416.2471867149418,-0.31749504177958443,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.4727375903692235,0.33324159221968985,-0.6863453787009872,anchor_drop_frame_308,1784531480298793200,False,True,True,True,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.33324159221968985,,,,,,,,,,,,flight_log_state.v_world_level_frame,-0.6863453787009872,withheld_full_quad_theil_sen,-1.0520763713676191,4,0.09717679023742676,0.35,1784531480298793200,1784531480395970000,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,301,208150172095000,6.7000503,1784531480062738500,feature_side,position,True,tracker_parallel,SIDE_PAIR,certified,2.0990217831725255,2.455574394975062,0.06568886477603565,-1.272650044619026,0.0,317.40432224970016,70.37720923509822,211.35072373045665,443.62977299950694,-0.3312068788356011,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.4727375903692235,0.33324159221968985,-0.6863453787009872,anchor_drop_frame_308,1784531480298793200,False,True,True,False,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.33324159221968985,,,,,,,,,,,,flight_log_state.v_world_level_frame,-0.6863453787009872,withheld_full_quad_theil_sen,-1.0520763713676191,4,0.09717679023742676,0.35,1784531480298793200,1784531480395970000,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,302,208150206326000,6.7342813,1784531480097612300,feature,position,True,detector,FULL_QUAD,certified,2.0128849435913914,2.37396700792764,0.06440746223697916,-1.2569269021706009,0.0,305.0,62.5,196.1249601657066,394.7769793800122,-0.23730212156147812,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.475797690063491,0.33324159221968985,-0.31849458083940446,anchor_drop_frame_308,1784531480298793200,False,True,True,True,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.33324159221968985,,,,,,,,,,,,flight_log_state.v_world_level_frame,-0.31849458083940446,withheld_full_quad_theil_sen,-0.9299466405614126,5,0.13193368911743164,0.35,1784531480298793200,1784531480430727000,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,302,208150206326000,6.7342813,1784531480097612300,feature_side,position,True,tracker_parallel,SIDE_PAIR,certified,2.0128849435913914,2.37396700792764,0.06440746223697916,-1.2569269021706009,0.0,316.9262436249978,63.505677547545716,218.72522031032582,440.26870274636485,-0.3028007526351291,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.475797690063491,0.33324159221968985,-0.31849458083940446,anchor_drop_frame_308,1784531480298793200,False,True,True,False,False,FULL_QUAD,alt,False,False,,,,,,FULL_QUAD,0.0,0.0,0.0,False,,,,,0.33324159221968985,,,,,,,,,,,,flight_log_state.v_world_level_frame,-0.31849458083940446,withheld_full_quad_theil_sen,-0.9299466405614126,5,0.13193368911743164,0.35,1784531480298793200,1784531480430727000,,,,,,,,,,,,,,,,,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,303,208150241394800,6.7693501,1784531480132076000,feature,position,True,detector,FULL_QUAD,certified,1.9027490654879835,2.292879666489552,0.03521499511243838,-1.2789069797702557,0.0,295.0,49.0,208.0384579831335,395.8449815129684,-0.23254347185842905,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.4431185325724492,0.33324159221968985,-0.03634651910328357,anchor_drop_frame_308,1784531480298793200,False,True,True,True,True,FULL_QUAD,term,True,False,0.22131123298279648,0.07071067811865477,-0.01988987674548695,-0.4253071902258842,0.5,FULL_QUAD,0.0,0.0,0.0,False,,,0.0,,0.33324159221968985,,,,position,0.7610996261951934,0.2237011434990485,0.15176835777715797,True,-0.4253071902258842,-0.13138884392823727,-0.13138884392823727,flight_log_state.v_world_level_frame,-0.03634651910328357,withheld_full_quad_theil_sen,-0.8675880571760055,6,0.166762113571167,0.35,1784531480298793200,1784531480465555400,,,,,,,,,-0.23254347185842905,,,,,0.2237011434990485,,-0.13138884392823727,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,303,208150241394800,6.7693501,1784531480132076000,feature_side,position,True,tracker_parallel,SIDE_PAIR,certified,1.9027490654879835,2.292879666489552,0.03521499511243838,-1.2789069797702557,0.0,309.58880140677667,47.97036323329121,236.50378517565142,450.0073562273415,-0.2938761769716805,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.4431185325724492,0.33324159221968985,-0.03634651910328357,anchor_drop_frame_308,1784531480298793200,False,True,True,False,True,FULL_QUAD,term,True,False,0.22131123298279648,0.07071067811865477,-0.01988987674548695,-0.4253071902258842,0.5,FULL_QUAD,0.0,0.0,0.0,False,,,0.0,,0.33324159221968985,,,,position,0.7610996261951934,0.2237011434990485,0.15176835777715797,True,-0.4253071902258842,-0.13138884392823727,-0.13138884392823727,flight_log_state.v_world_level_frame,-0.03634651910328357,withheld_full_quad_theil_sen,-0.8675880571760055,6,0.166762113571167,0.35,1784531480298793200,1784531480465555400,,,,,,,,,-0.23254347185842905,,,,,0.2237011434990485,,-0.13138884392823727,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,304,208150268520200,6.7964755,1784531480159929900,feature,position,True,detector,FULL_QUAD,certified,1.8205209770928898,2.225537378690966,0.007765283910585188,-1.2801014398402932,0.0,282.5,39.0,213.03755537463343,387.8393384681083,-0.1851786338621162,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.4281072296813142,0.33324159221968985,-0.39140781217225185,anchor_drop_frame_308,1784531480298793200,False,True,True,True,True,FULL_QUAD,term,False,False,0.3116283152624156,0.07071067811865477,0.11020695902510608,-0.5907711857744445,0.5,FULL_QUAD,0.0,0.0,0.0,False,,,0.0,,0.33324159221968985,,,,position,0.7282083908371559,0.3302045345457668,0.14809276775361754,False,-0.5907711857744445,-0.13732332840196879,-0.13732332840196879,flight_log_state.v_world_level_frame,-0.39140781217225185,withheld_full_quad_theil_sen,-0.6184626597018491,7,0.19442129135131836,0.35,1784531480298793200,1784531480493214800,,,,,,,,,-0.1851786338621162,,,,,0.3302045345457668,,-0.13732332840196879,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,304,208150268520200,6.7964755,1784531480159929900,feature_side,position,True,tracker_parallel,SIDE_PAIR,certified,1.8205209770928898,2.225537378690966,0.007765283910585188,-1.2801014398402932,0.0,304.4316810855182,38.56428781292355,249.4580664898529,454.1436429498101,-0.2721470338230747,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.4281072296813142,0.33324159221968985,-0.39140781217225185,anchor_drop_frame_308,1784531480298793200,False,True,True,False,True,FULL_QUAD,term,False,False,0.3116283152624156,0.07071067811865477,0.11020695902510608,-0.5907711857744445,0.5,FULL_QUAD,0.0,0.0,0.0,False,,,0.0,,0.33324159221968985,,,,position,0.7282083908371559,0.3302045345457668,0.14809276775361754,False,-0.5907711857744445,-0.13732332840196879,-0.13732332840196879,flight_log_state.v_world_level_frame,-0.39140781217225185,withheld_full_quad_theil_sen,-0.6184626597018491,7,0.19442129135131836,0.35,1784531480298793200,1784531480493214800,,,,,,,,,-0.1851786338621162,,,,,0.3302045345457668,,-0.13732332840196879,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,305,208150303798100,6.8317534,1784531480194656100,feature,position,True,detector,FULL_QUAD,certified,1.7168908179638442,2.1302923858979095,0.024272159765277045,-1.260889539518184,0.0,281.5,31.5,223.0022421411946,382.87050191756686,-0.1198992714440753,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.409706944610765,0.33324159221968985,-0.7475168821002333,anchor_drop_frame_308,1784531480298793200,False,True,True,True,True,FULL_QUAD,term,False,False,0.4905470887840468,0.07071067811865477,0.28912573254673724,-0.8180500079816251,0.5,FULL_QUAD,0.0,0.0,0.0,False,,,0.0,,0.33324159221968985,,,,position,0.6867563271855377,0.4618010189355607,0.1435680002330283,False,-0.8180500079816251,-0.1456120548751544,-0.1456120548751544,flight_log_state.v_world_level_frame,-0.7475168821002333,withheld_full_quad_theil_sen,-0.2722692498317256,8,0.22936701774597168,0.35,1784531480298793200,1784531480528160300,,,,,,,,,-0.1198992714440753,,,,,0.4618010189355607,,-0.1456120548751544,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,305,208150303798100,6.8317534,1784531480194656100,feature_side,position,True,tracker_parallel,SIDE_PAIR,none,1.7168908179638442,2.1302923858979095,0.024272159765277045,-1.260889539518184,0.0,301.78122036951027,32.482839680580874,259.7126249968082,445.89822116630717,,not_certified,-0.31070304002823274,0.00025602409079155774,640,360,0.5,none,1.409706944610765,0.33324159221968985,-0.7475168821002333,anchor_drop_frame_308,1784531480298793200,False,True,False,False,True,FULL_QUAD,term,False,False,0.4905470887840468,0.07071067811865477,0.28912573254673724,-0.8180500079816251,0.5,FULL_QUAD,0.0,0.0,0.0,False,,,0.0,,0.33324159221968985,,,,position,0.6867563271855377,0.4618010189355607,0.1435680002330283,False,-0.8180500079816251,-0.1456120548751544,-0.1456120548751544,flight_log_state.v_world_level_frame,-0.7475168821002333,withheld_full_quad_theil_sen,-0.2722692498317256,8,0.22936701774597168,0.35,1784531480298793200,1784531480528160300,,,,,,,,,-0.1198992714440753,,,,,0.4618010189355607,,-0.1456120548751544,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,306,208150338727400,6.8666827,1784531480229388300,feature,position,True,detector,FULL_QUAD,certified,1.648511592213068,2.0410611171228696,0.04819051533367421,-1.2025047560828463,0.009296312,285.5,27.5,227.1079038695043,374.3900122120889,-0.03143560733548645,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.395029416036007,0.33324159221968985,-0.40894841742622956,anchor_drop_frame_308,1784531480298793200,False,True,True,True,True,FULL_QUAD,term,False,False,0.7359056619341438,0.07071067811865477,0.5344843056968342,-1.1318398260646414,0.5,FULL_QUAD,0.0,0.0,0.0,False,,,0.0,,0.33324159221968985,,,,position,0.6594046368852272,0.6463404295183937,0.14065321073754097,False,-1.1318398260646414,-0.1516519514821148,-0.1516519514821148,flight_log_state.v_world_level_frame,-0.40894841742622956,withheld_full_quad_theil_sen,-0.2722692498317256,8,0.22936701774597168,0.35,1784531480298793200,1784531480528160300,,,,,,,,,-0.1198992714440753,,,,,0.6463404295183937,,-0.1516519514821148,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,306,208150338727400,6.8666827,1784531480229388300,feature_side,position,True,tracker_parallel,SIDE_PAIR,certified,1.648511592213068,2.0410611171228696,0.04819051533367421,-1.2025047560828463,0.009296312,306.25831004597194,29.399615972462602,263.0072936236333,433.5705723751456,-0.14789769406066094,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.395029416036007,0.33324159221968985,-0.40894841742622956,anchor_drop_frame_308,1784531480298793200,False,True,True,False,True,FULL_QUAD,term,False,False,0.7359056619341438,0.07071067811865477,0.5344843056968342,-1.1318398260646414,0.5,FULL_QUAD,0.0,0.0,0.0,False,,,0.0,,0.33324159221968985,,,,position,0.6594046368852272,0.6463404295183937,0.14065321073754097,False,-1.1318398260646414,-0.1516519514821148,-0.1516519514821148,flight_log_state.v_world_level_frame,-0.40894841742622956,withheld_full_quad_theil_sen,-0.2722692498317256,8,0.22936701774597168,0.35,1784531480298793200,1784531480528160300,,,,,,,,,-0.1198992714440753,,,,,0.6463404295183937,,-0.1516519514821148,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,307,208150373706100,6.9016614,1784531480264298600,feature,position,True,detector,FULL_QUAD,certified,1.5762884941520543,1.958798741095215,0.014608971110171308,-1.1627526260057,0.008059432,271.5,24.5,239.00209204105306,376.7362477625822,-0.02277092753551163,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.3926156740979336,0.33324159221968985,-0.010474259131304287,anchor_drop_frame_308,1784531480298793200,False,True,True,True,True,FULL_QUAD,term,False,False,0.8860007686485907,0.07071067811865477,0.6845794124112812,-1.4147006798935857,0.5,FULL_QUAD,0.0,0.0,0.0,False,,,0.0,,0.33324159221968985,,,,position,0.6305153976608218,0.7919905617541392,0.13764035563912985,False,-1.4147006798935857,-0.15860040907961112,-0.15860040907961112,flight_log_state.v_world_level_frame,-0.010474259131304287,withheld_full_quad_theil_sen,-0.2722692498317256,8,0.22936701774597168,0.35,1784531480298793200,1784531480528160300,,,,,,,,,-0.1198992714440753,,,,,0.7919905617541392,,-0.15860040907961112,,,,,308,1.497103373282544,,
R26-1-F2,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,fixtures/20260720T071602-phase6l-cohort-3,phase6l,terminal_live,False,307,208150373706100,6.9016614,1784531480264298600,feature_side,position,True,tracker_parallel,SIDE_PAIR,probation,1.5762884941520543,1.958798741095215,0.014608971110171308,-1.1627526260057,0.008059432,296.452927289836,25.799102165424486,287.0880751090662,452.53362960268186,-0.1601935197772337,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,probation,1.3926156740979336,0.33324159221968985,-0.010474259131304287,anchor_drop_frame_308,1784531480298793200,False,True,False,False,True,FULL_QUAD,term,False,False,0.8860007686485907,0.07071067811865477,0.6845794124112812,-1.4147006798935857,0.5,FULL_QUAD,0.0,0.0,0.0,False,,,0.0,,0.33324159221968985,,,,position,0.6305153976608218,0.7919905617541392,0.13764035563912985,False,-1.4147006798935857,-0.15860040907961112,-0.15860040907961112,flight_log_state.v_world_level_frame,-0.010474259131304287,withheld_full_quad_theil_sen,-0.2722692498317256,8,0.22936701774597168,0.35,1784531480298793200,1784531480528160300,,,,,,,,,-0.1198992714440753,,,,,0.7919905617541392,,-0.15860040907961112,,,,,308,1.497103373282544,,
