diagnostic_only,approach_id,cluster_id,flight,flight_id,era,recording_regime,anchor_frame_id,age_s,age_bin,v_ref_pseudo_full_mps,v_latch_true_mps,auth_at_latch,delta_latch_mps,n_full_at_latch,span_full_at_latch_s,eval_n,eval_span_s,anchor_policy,v_anchor_mps,r_v_mps,rv2_m2ps2
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,270,0.2,0p20-0p30,-0.0,-0.0,1.0,0.0,11,0.3333909511566162,11,0.3335719108581543,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,270,0.3,0p30-0p40,-0.0,-0.0,1.0,0.0,11,0.3333909511566162,10,0.29874324798583984,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,270,0.4,0p40-0p50,-0.0,-0.0,1.0,0.0,11,0.3333909511566162,9,0.3329122066497803,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,270,0.5,gt0p50,-0.0,-0.0,1.0,0.0,11,0.3333909511566162,6,0.23413467407226562,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,273,0.1,0p10-0p20,-0.0,-0.0,1.0,0.0,9,0.33333706855773926,10,0.29885125160217285,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,273,0.2,0p20-0p30,-0.0,-0.0,1.0,0.0,9,0.33333706855773926,10,0.29874324798583984,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,273,0.3,0p30-0p40,-0.0,-0.0,1.0,0.0,9,0.33333706855773926,8,0.29865193367004395,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,273,0.4,0p40-0p50,-0.0,-0.0,1.0,0.0,9,0.33333706855773926,5,0.2010788917541504,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,274,0.1,0p10-0p20,-0.0,-0.0,0.9999282360076905,0.0,9,0.3333094120025635,11,0.33344149589538574,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,274,0.2,0p20-0p30,-0.0,-0.0,0.9999282360076905,0.0,9,0.3333094120025635,10,0.29874324798583984,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,274,0.3,0p30-0p40,-0.0,-0.0,0.9999282360076905,0.0,9,0.3333094120025635,8,0.29865193367004395,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,274,0.4,0p40-0p50,-0.0,-0.0,0.9999282360076905,0.0,9,0.3333094120025635,5,0.2010788917541504,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,275,0.1,0p10-0p20,-0.0,-0.0,1.0,0.0,9,0.33350205421447754,11,0.33336496353149414,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,275,0.2,0p20-0p30,-0.0,-0.0,1.0,0.0,9,0.33350205421447754,9,0.2640082836151123,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,275,0.3,0p30-0p40,-0.0,-0.0,1.0,0.0,9,0.33350205421447754,6,0.23413467407226562,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,275,0.4,0p40-0p50,-0.0,-0.0,1.0,0.0,9,0.33350205421447754,4,0.1664886474609375,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,276,0.1,0p10-0p20,-0.0,-0.0,1.0,0.0,9,0.33334803581237793,10,0.29874324798583984,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,276,0.2,0p20-0p30,-0.0,-0.0,1.0,0.0,9,0.33334803581237793,9,0.3329122066497803,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,276,0.3,0p30-0p40,-0.0,-0.0,1.0,0.0,9,0.33334803581237793,6,0.23413467407226562,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,277,0.1,0p10-0p20,-0.0,-0.0,0.9998781681060791,0.0,9,0.33329272270202637,9,0.2640082836151123,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,277,0.2,0p20-0p30,-0.0,-0.0,0.9998781681060791,0.0,9,0.33329272270202637,8,0.29865193367004395,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,277,0.3,0p30-0p40,-0.0,-0.0,0.9998781681060791,0.0,9,0.33329272270202637,4,0.1664886474609375,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,278,0.1,0p10-0p20,-0.0,-0.0,0.9999454021453859,0.0,9,0.3333151340484619,8,0.22891020774841309,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,278,0.2,0p20-0p30,-0.0,-0.0,0.9999454021453859,0.0,9,0.3333151340484619,6,0.23413467407226562,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,279,0.1,0p10-0p20,-0.0,-0.0,1.0,0.0,9,0.33341169357299805,9,0.3329122066497803,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,279,0.2,0p20-0p30,-0.0,-0.0,1.0,0.0,9,0.33341169357299805,6,0.23413467407226562,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,280,0.1,0p10-0p20,-0.0,-0.0,0.9993410110473634,0.0,9,0.3331136703491211,8,0.29865193367004395,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,280,0.2,0p20-0p30,-0.0,-0.0,0.9993410110473634,0.0,9,0.3331136703491211,5,0.2010788917541504,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,281,0.1,0p10-0p20,-0.0,-0.0,0.7914705276489258,0.0,9,0.2638235092163086,6,0.23413467407226562,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,281,0.2,0p20-0p30,-0.0,-0.0,0.7914705276489258,0.0,9,0.2638235092163086,4,0.1664886474609375,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,282,0.1,0p10-0p20,-0.0,-0.0,0.9964052836100261,0.0,10,0.2989215850830078,5,0.2010788917541504,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,283,0.1,0p10-0p20,-0.0,-0.0,1.0,0.0,11,0.33318185806274414,4,0.1664886474609375,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T134522-9aa0ef5c:A1,20260720T134522-9aa0ef5c:A1,A113,20260720T134522-9aa0ef5c,phase7m,metrology,284,0.1,0p10-0p20,-0.0,-0.0,1.0,0.0,11,0.3333921432495117,4,0.1664886474609375,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,288,0.1,0p10-0p20,-0.0,-0.0,0.13883940378824872,0.0,4,0.10412955284118652,10,0.2986466884613037,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,288,0.2,0p20-0p30,-0.0,-0.0,0.13883940378824872,0.0,4,0.10412955284118652,7,0.20129609107971191,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,288,0.3,0p30-0p40,-0.0,-0.0,0.13883940378824872,0.0,4,0.10412955284118652,4,0.09718990325927734,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,289,0.1,0p10-0p20,-0.0,-0.0,0.2198461691538493,0.0,5,0.13190770149230957,10,0.2986466884613037,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,289,0.2,0p20-0p30,-0.0,-0.0,0.2198461691538493,0.0,5,0.13190770149230957,7,0.20129609107971191,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,289,0.3,0p30-0p40,-0.0,-0.0,0.2198461691538493,0.0,5,0.13190770149230957,4,0.09718990325927734,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,290,0.1,0p10-0p20,-0.0,-0.0,0.33346605300903326,0.0,6,0.1667330265045166,9,0.26383042335510254,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,290,0.2,0p20-0p30,-0.0,-0.0,0.33346605300903326,0.0,6,0.1667330265045166,6,0.1666579246520996,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,291,0.1,0p10-0p20,-0.0,-0.0,0.4698344071706136,0.0,7,0.20135760307312012,7,0.20129609107971191,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,291,0.2,0p20-0p30,-0.0,-0.0,0.4698344071706136,0.0,7,0.20135760307312012,5,0.13186287879943848,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,292,0.1,0p10-0p20,-0.0,-0.0,0.6292362213134766,0.0,8,0.2359635829925537,6,0.1666579246520996,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,292,0.2,0p20-0p30,-0.0,-0.0,0.6292362213134766,0.0,8,0.2359635829925537,4,0.09718990325927734,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,293,0.1,0p10-0p20,-0.0,-0.0,0.8123395442962648,0.0,9,0.2707798480987549,5,0.13186287879943848,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,294,0.1,0p10-0p20,-0.0,-0.0,0.9955581029256185,0.0,10,0.29866743087768555,5,0.13186287879943848,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,295,0.1,0p10-0p20,-0.0,-0.0,1.0,0.0,11,0.3333141803741455,4,0.09718990325927734,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,297,0.5,gt0p50,-0.0,-0.0,1.0,0.0,11,0.3334171772003174,4,0.1041560173034668,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,298,0.5,gt0p50,-0.0,-0.0,1.0,0.0,11,0.33329081535339355,4,0.1041560173034668,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,299,0.5,gt0p50,-0.0,-0.0,1.0,0.0,11,0.3331930637359619,4,0.1041560173034668,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,300,0.4,0p40-0p50,-0.0,-0.0,1.0,0.0,11,0.3331716060638428,4,0.1041560173034668,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,300,0.5,gt0p50,-0.0,-0.0,1.0,0.0,11,0.3331716060638428,5,0.2012796401977539,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,301,0.4,0p40-0p50,-0.0,-0.0,1.0,0.0,11,0.3332526683807373,4,0.1041560173034668,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,301,0.5,gt0p50,-0.0,-0.0,1.0,0.0,11,0.3332526683807373,5,0.2012796401977539,new_unattenuated_shadow,-0.0,0.0,0.0
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,359,0.1,0p10-0p20,-0.7912701365205782,0.9080380036053942,0.13005034128824872,-0.7899473513338127,4,0.09753775596618652,11,0.3332557678222656,new_unattenuated_shadow,0.9080380036053942,-1.6993081401259724,2.8876481550983915
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,359,0.2,0p20-0p30,-0.6205692396673056,0.9080380036053942,0.13005034128824872,-0.7899473513338127,4,0.09753775596618652,11,0.3332974910736084,new_unattenuated_shadow,0.9080380036053942,-1.5286072432726998,2.3366401041857627
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,359,0.3,0p30-0p40,-0.575917209694409,0.9080380036053942,0.13005034128824872,-0.7899473513338127,4,0.09753775596618652,9,0.26393771171569824,new_unattenuated_shadow,0.9080380036053942,-1.483955213299803,2.202123075079664
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,359,0.4,0p40-0p50,-0.8418933799110964,0.9080380036053942,0.13005034128824872,-0.7899473513338127,4,0.09753775596618652,6,0.16667699813842773,new_unattenuated_shadow,0.9080380036053942,-1.7499313835164907,3.0622598470159392
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,360,0.1,0p10-0p20,-0.7748261340416545,0.4730768868440672,0.2203381061553955,-0.3688400215309551,5,0.1322028636932373,11,0.3334054946899414,new_unattenuated_shadow,0.4730768868440672,-1.2479030208857216,1.5572619495357096
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,360,0.2,0p20-0p30,-0.6205692396673056,0.4730768868440672,0.2203381061553955,-0.3688400215309551,5,0.1322028636932373,11,0.3334074020385742,new_unattenuated_shadow,0.4730768868440672,-1.0936461265113728,1.1960618500333298
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,360,0.3,0p30-0p40,-0.7249598140561222,0.4730768868440672,0.2203381061553955,-0.3688400215309551,5,0.1322028636932373,7,0.20134425163269043,new_unattenuated_shadow,0.4730768868440672,-1.1980367009001893,1.4352919367038097
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,360,0.4,0p40-0p50,-0.9956236602124772,0.4730768868440672,0.2203381061553955,-0.3688400215309551,5,0.1322028636932373,5,0.13190269470214844,new_unattenuated_shadow,0.4730768868440672,-1.4687005470565444,2.1570812969241926
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,361,0.1,0p10-0p20,-0.6094912539084731,0.030218181884317623,0.33324766159057617,-0.020148043433850064,6,0.16662383079528809,10,0.298642635345459,new_unattenuated_shadow,0.030218181884317623,-0.6397094357927907,0.4092281622423306
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,361,0.2,0p20-0p30,-0.5791845615313662,0.030218181884317623,0.33324766159057617,-0.020148043433850064,6,0.16662383079528809,10,0.2985827922821045,new_unattenuated_shadow,0.030218181884317623,-0.6094027434156838,0.3713717036825617
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,361,0.3,0p30-0p40,-0.8418933799110964,0.030218181884317623,0.33324766159057617,-0.020148043433850064,6,0.16662383079528809,6,0.16667699813842773,new_unattenuated_shadow,0.030218181884317623,-0.8721115617954139,0.7605785762172361
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,361,0.4,0p40-0p50,-1.1789800348412791,0.030218181884317623,0.33324766159057617,-0.020148043433850064,6,0.16662383079528809,4,0.09699845314025879,new_unattenuated_shadow,0.030218181884317623,-1.2091982167255968,1.4621603273323633
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,362,0.1,0p10-0p20,-0.5791845615313662,-0.2439994005006682,0.47007473309834796,0.1293014474341597,7,0.201460599899292,10,0.298687219619751,new_unattenuated_shadow,-0.2439994005006682,-0.335185161030698,0.11234909217517496
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,362,0.2,0p20-0p30,-0.575917209694409,-0.2439994005006682,0.47007473309834796,0.1293014474341597,7,0.201460599899292,9,0.26393771171569824,new_unattenuated_shadow,-0.2439994005006682,-0.33191780919374075,0.1101694320599725
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,362,0.3,0p30-0p40,-0.9956236602124772,-0.2439994005006682,0.47007473309834796,0.1293014474341597,7,0.201460599899292,5,0.13190269470214844,new_unattenuated_shadow,-0.2439994005006682,-0.751624259711809,0.564939027787325
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,363,0.1,0p10-0p20,-0.5791845615313662,-0.2796937350328189,0.6299069722493491,0.10351270124118425,8,0.23621511459350586,10,0.2985827922821045,new_unattenuated_shadow,-0.2796937350328189,-0.2994908264985473,0.08969475515678296
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,363,0.2,0p20-0p30,-0.7249598140561222,-0.2796937350328189,0.6299069722493491,0.10351270124118425,8,0.23621511459350586,7,0.20134425163269043,new_unattenuated_shadow,-0.2796937350328189,-0.4452660790233033,0.19826188112878657
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,363,0.3,0p30-0p40,-1.1789800348412791,-0.2796937350328189,0.6299069722493491,0.10351270124118425,8,0.23621511459350586,4,0.09699845314025879,new_unattenuated_shadow,-0.2796937350328189,-0.8992862998084602,0.8087158490231917
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,364,0.1,0p10-0p20,-0.5791845615313662,-0.2152048650907116,0.7914040088653564,0.04489087213059423,9,0.26380133628845215,10,0.2985827922821045,new_unattenuated_shadow,-0.2152048650907116,-0.36397969644065464,0.1324812194210311
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,364,0.2,0p20-0p30,-0.7249598140561222,-0.2152048650907116,0.7914040088653564,0.04489087213059423,9,0.26380133628845215,7,0.20134425163269043,new_unattenuated_shadow,-0.2152048650907116,-0.5097549489654106,0.2598501079947284
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,364,0.3,0p30-0p40,-1.1789800348412791,-0.2152048650907116,0.7914040088653564,0.04489087213059423,9,0.26380133628845215,4,0.09699845314025879,new_unattenuated_shadow,-0.2152048650907116,-0.9637751697505675,0.9288625778277353
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,365,0.1,0p10-0p20,-0.575917209694409,-0.11821567816923928,0.995337963104248,0.000551125853281334,10,0.2986013889312744,9,0.26393771171569824,new_unattenuated_shadow,-0.11821567816923928,-0.4577015315251697,0.2094906919604859
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,365,0.2,0p20-0p30,-0.8418933799110964,-0.11821567816923928,0.995337963104248,0.000551125853281334,10,0.2986013889312744,6,0.16667699813842773,new_unattenuated_shadow,-0.11821567816923928,-0.7236777017418571,0.5237094159983763
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,366,0.1,0p10-0p20,-0.7249598140561222,-0.34138545871829495,1.0,0.0,11,0.33321166038513184,7,0.20134425163269043,new_unattenuated_shadow,-0.34138545871829495,-0.38357435533782724,0.14712928607282977
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,366,0.2,0p20-0p30,-0.9956236602124772,-0.34138545871829495,1.0,0.0,11,0.33321166038513184,5,0.13190269470214844,new_unattenuated_shadow,-0.34138545871829495,-0.6542382014941822,0.42802762429434216
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,367,0.1,0p10-0p20,-0.8418933799110964,-0.711450292344402,1.0,0.0,11,0.33303165435791016,6,0.16667699813842773,new_unattenuated_shadow,-0.711450292344402,-0.13044308756669432,0.017015399093932283
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,367,0.2,0p20-0p30,-1.1789800348412791,-0.711450292344402,1.0,0.0,11,0.33303165435791016,4,0.09699845314025879,new_unattenuated_shadow,-0.711450292344402,-0.46752974249687707,0.21858406011919618
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,368,0.1,0p10-0p20,-0.9956236602124772,-0.9035350557540295,1.0,0.0,11,0.3330647945404053,5,0.13190269470214844,new_unattenuated_shadow,-0.9035350557540295,-0.09208860445844769,0.00848031107110443
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,369,0.1,0p10-0p20,-0.9956236602124772,-0.8918332922495528,1.0,0.0,11,0.33303308486938477,5,0.13190269470214844,new_unattenuated_shadow,-0.8918332922495528,-0.1037903679629244,0.010772440481879244
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,370,0.1,0p10-0p20,-1.1789800348412791,-0.8521683686275922,1.0,0.0,11,0.3330719470977783,4,0.09699845314025879,new_unattenuated_shadow,-0.8521683686275922,-0.32681166621368696,0.10680586517336634
True,20260720T135008-9aa0ef5c:A1,20260720T135008-9aa0ef5c:A1,A114,20260720T135008-9aa0ef5c,phase7m,metrology,415,0.1,0p10-0p20,-0.0,-0.0,0.12942790985107422,0.0,4,0.09707093238830566,7,0.20131707191467285,new_unattenuated_shadow,-0.0,0.0,0.0
